Season,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Sh,SoT,pass_Cmp,pass_Att,pass_Cmp%,Tackles,Tackles_W,Int,Clearences,SCA,GCA,PSxG,prog_pass_dist,touches_defpen,touches_def_third,touches_mid_third,touches_attk_third,touches_attkpen,tackles_def_third,tackles_mid_third,tackles_attk_third,,
20-21,Home,W,4,3,Leeds United,2.7,0.3,49,20,4,362,492,73.6,13,10,14,11,39,6,0.5,2549,35,131,269,220,44,2,7,4,,
20-21,Away,W,2,0,Chelsea,2.1,0.9,61,18,5,711,816,87.1,14,7,8,3,31,3,1.3,3233,29,114,473,317,38,2,6,6,,
20-21,Home,W,3,1,Arsenal,2.7,1.3,66,21,8,712,823,86.5,10,6,6,14,38,5,2,3726,50,185,521,218,32,2,7,1,,
20-21,Away,L,2,7,Aston Villa,1.8,2.7,69,14,8,591,708,83.5,14,7,12,14,28,4,4.7,3016,70,232,373,218,43,5,7,2,,
20-21,Away,D,2,2,Everton,2.6,1.2,58,22,8,459,565,81.2,18,8,3,13,40,4,1.2,2781,54,150,345,185,37,4,11,3,,
20-21,Home,W,2,1,Sheffield Utd,2.3,1.6,62,17,5,611,724,84.4,7,5,6,30,31,3,1,3354,82,218,416,215,29,4,1,2,,
20-21,Home,W,2,1,West Ham,1.7,0.3,72,8,4,760,872,87.2,10,6,4,14,17,4,0.6,3194,34,124,601,230,31,3,2,5,,
20-21,Away,D,1,1,Manchester City,1.2,1.4,46,9,2,399,501,79.6,13,9,4,8,19,2,0.3,2163,66,228,261,98,21,8,5,0,,
20-21,Home,W,3,0,Leicester City,3.1,1.6,56,24,11,517,621,83.3,9,4,10,15,40,4,1,2646,48,159,421,156,31,4,1,4,,
20-21,Away,D,1,1,Brighton,0.2,2.3,60,6,2,463,576,80.4,13,9,8,16,8,2,1.3,2336,56,191,347,132,12,7,5,1,,
20-21,Home,W,4,0,Wolves,1.2,0.4,60,11,6,581,663,87.6,12,6,5,22,21,5,0.9,2965,45,167,438,145,21,7,5,0,,
20-21,Away,D,1,1,Fulham,1.8,1.5,74,11,5,647,771,83.9,21,12,7,22,16,1,1.7,2963,55,203,459,228,25,12,6,3,,
20-21,Home,W,2,1,Tottenham,1,1.1,75,17,11,744,866,85.9,12,8,15,10,29,3,0.8,3916,37,176,466,327,37,4,6,2,,
20-21,Away,W,7,0,Crystal Palace,2.5,0.3,64,14,7,672,775,86.7,19,13,19,16,22,10,0.3,3339,46,259,482,138,15,5,12,2,,
20-21,Home,D,1,1,West Brom,1.5,0.6,77,17,2,734,852,86.2,11,8,4,14,32,2,1,3563,38,143,472,342,39,3,5,3,,
20-21,Away,D,0,0,Newcastle Utd,1.4,0.5,72,11,4,609,734,83,10,6,15,20,19,0,0.1,3439,43,206,434,202,31,3,7,0,,
20-21,Away,L,0,1,Southampton,1.5,0.4,66,17,1,587,750,78.3,16,2,11,3,29,0,0.9,3489,45,209,398,243,52,5,5,6,,
20-21,Home,D,0,0,Manchester Utd,1.2,1.1,65,17,3,601,713,84.3,16,9,12,12,30,0,0.9,3384,58,218,352,257,39,9,4,3,,
20-21,Home,L,0,1,Burnley,1.6,1.1,72,27,6,617,753,81.9,6,2,4,5,48,0,1.5,3115,55,188,319,330,48,0,3,3,,
20-21,Away,W,3,1,Tottenham,2.5,0.1,50,14,7,530,627,84.5,10,8,16,12,27,5,0.4,2655,45,141,372,207,28,4,6,0,,
20-21,Away,W,3,1,West Ham,2,0.8,67,14,5,721,818,88.1,13,8,4,16,24,5,0.6,3130,53,182,548,176,25,6,4,3,,
20-21,Home,L,0,1,Brighton,1,1.3,63,11,1,629,756,83.2,12,9,12,15,20,0,1.2,2816,53,190,406,268,20,4,7,1,,
20-21,Home,L,1,4,Manchester City,1.2,3.5,56,7,2,599,696,86.1,18,9,11,9,14,2,3,2545,61,233,366,195,16,8,6,4,,
20-21,Away,L,1,3,Leicester City,1.7,1.9,62,15,4,495,627,78.9,23,10,14,4,26,2,2,2581,38,145,380,231,31,9,9,5,,
20-21,Home,L,0,2,Everton,1.4,1.6,71,15,6,641,752,85.2,16,10,10,10,29,0,2.4,3422,42,186,426,249,32,7,4,5,,
20-21,Away,W,2,0,Sheffield Utd,2.7,0.7,60,16,8,561,677,82.9,12,8,5,14,28,1,0.9,3052,76,244,368,170,25,6,5,1,,
20-21,Home,L,0,1,Chelsea,0.3,1,54,7,1,606,708,85.6,14,6,12,15,13,0,1,3392,63,217,395,203,22,3,7,4,,
20-21,Home,L,0,1,Fulham,0.9,1.3,63,16,3,628,775,81,13,10,9,13,28,0,2,3044,56,193,402,274,27,2,9,2,,
20-21,Away,W,1,0,Wolves,0.9,1.1,47,12,4,378,502,75.3,14,9,14,26,22,2,1.4,2410,66,167,321,138,24,5,9,0,,
20-21,Away,W,3,0,Arsenal,2.4,0.1,64,16,7,638,751,85,18,11,6,11,28,6,0.6,3078,53,225,428,183,28,2,10,6,,
20-21,Home,W,2,1,Aston Villa,2.3,0.5,65,23,10,504,628,80.3,14,9,7,17,39,2,0.6,2980,62,248,301,194,43,8,6,0,,
20-21,Away,D,1,1,Leeds United,1.4,2.3,39,17,7,282,374,75.4,15,10,10,29,25,2,1.4,2327,73,151,209,157,41,7,6,2,,
20-21,Home,D,1,1,Newcastle Utd,2.4,1,68,22,9,746,834,89.4,21,10,8,15,37,2,1,3993,63,200,503,255,33,7,10,4,,
20-21,Home,W,2,0,Southampton,1.7,1.1,54,14,6,520,616,84.4,15,7,8,17,26,3,0.9,2955,65,196,342,194,31,4,9,2,,
20-21,Away,W,4,2,Manchester Utd,2.7,1.9,47,17,8,382,489,78.1,16,9,12,19,26,6,0.6,2369,64,223,243,167,36,7,6,3,,
20-21,Away,W,2,1,West Brom,1.9,1,76,26,6,641,756,84.8,8,4,6,17,47,4,0.9,3317,61,197,339,330,46,3,4,1,,
20-21,Away,W,3,0,Burnley,2.6,0.8,59,20,3,516,622,83,15,7,6,37,38,6,0.5,2883,94,230,299,214,31,11,2,2,,
20-21,Home,W,2,0,Crystal Palace,1.6,0.6,69,19,5,535,643,83.2,15,12,10,5,34,4,0.4,3280,41,146,372,236,47,3,7,5,,
19-20,Home,W,4,1,Norwich City,1.8,0.9,57,15,7,410,528,77.7,21,13,14,6,25,5,1.3,2296,44,117,307,209,35,9,10,2,,
19-20,Away,W,2,1,Southampton,1.3,1.9,63,15,6,450,590,76.3,7,2,10,30,26,4,0.3,2741,70,244,306,160,19,2,4,1,,
19-20,Home,W,3,1,Arsenal,2.5,1,52,24,4,502,604,83.1,25,17,9,14,46,6,0.6,2843,40,121,275,326,47,3,12,10,,
19-20,Away,W,3,0,Burnley,1,0.9,63,15,7,469,617,76,11,6,9,20,27,3,1,2747,68,231,331,151,21,4,4,3,,
19-20,Home,W,3,1,Newcastle Utd,3,0.3,74,21,8,791,900,87.9,13,11,8,8,38,5,0.3,3730,38,137,548,315,45,1,9,3,,
19-20,Away,W,2,1,Chelsea,0.6,1.3,45,6,3,334,458,72.9,11,5,12,40,11,4,1.1,2275,76,181,263,132,21,2,8,1,,
19-20,Away,W,1,0,Sheffield Utd,1.9,1.3,70,16,4,640,762,84,11,9,6,27,23,2,0.2,3278,71,218,446,207,26,5,5,1,,
19-20,Home,W,2,1,Leicester City,3.5,0.1,51,17,7,423,554,76.4,19,10,14,28,32,3,0,2742,65,197,318,177,31,9,7,3,,
19-20,Away,D,1,1,Manchester Utd,1.2,0.7,66,10,4,575,701,82,18,10,10,19,19,2,0.5,3075,53,205,421,193,13,5,9,4,,
19-20,Home,W,2,1,Tottenham,2.6,1.2,67,20,12,561,689,81.4,20,15,12,9,38,3,1,3237,51,148,404,255,38,2,15,3,,
19-20,Away,W,2,1,Aston Villa,2.4,0.4,73,25,6,573,707,81,17,12,8,24,46,4,0.2,3242,38,172,362,301,46,6,6,5,,
19-20,Home,W,3,1,Manchester City,1.1,1.3,45,12,5,353,463,76.2,13,5,10,28,23,6,0.3,2513,115,277,203,103,22,10,3,0,,
19-20,Away,W,2,1,Crystal Palace,1.4,1,60,12,4,449,566,79.3,24,15,6,30,22,3,1.1,2660,71,180,335,164,19,12,10,2,,
19-20,Home,W,2,1,Brighton,1.3,0.8,44,15,7,413,520,79.4,11,5,11,20,23,3,0.8,2370,70,211,285,134,32,6,3,2,,
19-20,Home,W,5,2,Everton,2,1.5,58,11,5,433,548,79,15,11,7,26,21,10,1.1,2743,75,245,302,118,19,7,8,0,,
19-20,Away,W,3,0,Bournemouth,2.4,0.1,73,21,9,787,905,87,10,5,8,5,38,5,0,3782,31,180,574,237,39,3,4,3,,
19-20,Home,W,2,0,Watford,1.4,1,68,16,6,571,713,80.1,14,8,9,14,25,3,0.2,3653,54,213,430,182,30,4,6,4,,
19-20,Away,W,4,0,Leicester City,3.2,0.1,59,14,5,540,655,82.4,10,8,8,17,26,7,0,3102,45,180,376,200,30,5,3,2,,
19-20,Home,W,1,0,Wolves,1.2,0.5,62,10,3,554,658,84.2,19,7,12,17,19,2,0.2,3029,53,180,431,171,29,6,10,3,,
19-20,Home,W,2,0,Sheffield Utd,2.8,0.6,74,19,7,902,1019,88.5,6,4,9,9,35,3,0.8,4088,44,257,594,242,38,3,3,0,,
19-20,Away,W,1,0,Tottenham,1.2,1.2,67,13,6,710,832,85.3,20,12,6,9,25,2,0.3,3404,44,188,507,229,52,9,10,1,,
19-20,Home,W,2,0,Manchester Utd,1.9,1.3,53,16,5,431,566,76.1,22,11,10,14,27,3,0.2,2981,84,223,264,194,30,10,9,3,,
19-20,Away,W,2,1,Wolves,1.1,1.8,53,13,6,522,628,83.1,11,6,11,21,22,4,1.4,2665,68,163,447,123,17,6,4,1,,
19-20,Away,W,2,0,West Ham,2.8,0.7,70,12,4,762,873,87.3,17,9,8,14,24,4,0.7,3582,48,176,602,202,28,5,6,6,,
19-20,Home,W,4,0,Southampton,3.2,0.8,62,16,9,433,581,74.5,14,9,11,24,31,8,0.3,2850,92,264,286,138,25,7,4,3,,
19-20,Away,W,1,0,Norwich City,2,0.3,63,17,6,556,685,81.2,16,11,5,8,28,2,0,2691,30,116,394,275,40,6,4,6,,
19-20,Home,W,3,2,West Ham,2.4,0.7,69,25,7,565,692,81.6,23,16,8,22,42,5,0.7,3008,46,147,410,268,49,8,7,8,,
19-20,Away,L,0,3,Watford,0.3,2.3,70,7,1,641,782,82,8,2,5,13,14,0,1.7,3181,56,185,453,240,29,3,4,1,,
19-20,Home,W,2,1,Bournemouth,1.8,1.4,74,14,6,653,789,82.8,7,4,11,20,26,3,1.1,3125,44,162,432,290,30,2,2,3,,
19-20,Away,D,0,0,Everton,0.7,0.9,69,10,3,534,643,83,16,12,10,3,18,0,0.6,3004,30,172,358,207,22,3,8,5,,
19-20,Home,W,4,0,Crystal Palace,2.4,0.1,73,21,7,815,928,87.8,17,10,15,1,35,7,0,3383,18,104,628,299,42,5,8,4,,
19-20,Away,L,0,4,Manchester City,1.1,2.4,53,11,3,498,596,83.6,13,8,15,8,20,0,2,2665,54,237,309,138,25,8,3,2,,
19-20,Home,W,2,0,Aston Villa,0.7,0.7,70,6,4,592,722,82,7,4,5,18,12,4,1.2,3619,54,207,388,211,28,2,4,1,,
19-20,Away,W,3,1,Brighton,2.5,2.4,56,20,8,427,538,79.4,11,4,11,21,34,5,1.3,3137,58,197,261,198,37,4,5,2,,
19-20,Home,D,1,1,Burnley,1.7,0.4,71,23,9,604,729,82.9,10,6,6,17,39,2,0.4,3197,50,208,343,278,45,4,3,3,,
19-20,Away,L,1,2,Arsenal,2.1,0.8,69,24,8,564,685,82.3,12,10,10,4,43,2,1.2,3474,30,172,343,265,50,3,5,4,,
19-20,Home,W,5,3,Chelsea,1.7,2.4,50,10,7,497,621,80,19,8,5,16,15,8,2.5,2949,64,229,359,136,19,6,9,4,,
19-20,Away,W,3,1,Newcastle Utd,0.6,0.1,74,14,6,742,844,87.9,12,5,8,10,26,6,0.7,3997,35,124,593,240,25,0,9,3,,
21-22,Away,W,3,0,Norwich City,1.6,1.4,50,19,6,459,560,82,16,8,5,17,32,5,1.1,2818,53,155,335,183,37,3,8,5,,
21-22,Home,W,2,0,Burnley,2.7,0.9,65,27,8,471,585,80.5,14,8,5,24,49,4,0.6,2782,66,208,314,185,48,9,4,1,,
21-22,Home,D,1,1,Chelsea,2.5,0.6,65,23,6,631,758,83.2,16,9,11,8,38,1,0.4,3126,46,131,406,341,38,2,13,1,,
21-22,Away,W,3,0,Leeds United,4.3,1.2,56,30,8,478,575,83.1,8,5,8,16,56,5,0.5,3368,58,197,299,197,46,5,3,0,,
21-22,Home,W,3,0,Crystal Palace,3.1,0.6,59,25,10,443,549,80.7,21,11,10,26,38,4,0.1,2822,75,188,292,205,36,6,10,5,,
21-22,Away,D,3,3,Brentford,2.8,2.1,67,16,5,493,611,80.7,11,7,9,17,27,6,2.1,2814,45,141,358,211,33,5,4,2,,
21-22,Home,D,2,2,Manchester City,0.9,1.2,49,6,3,457,554,82.5,17,12,17,15,11,4,1.3,2742,96,254,277,128,15,5,10,2,,
21-22,Away,W,5,0,Watford,3.3,0.5,75,19,8,737,862,85.5,18,8,4,8,34,8,0.3,4014,54,227,532,198,33,10,3,5,,
21-22,Away,W,5,0,Manchester Utd,3.4,1.6,62,19,8,666,754,88.3,11,7,11,23,32,9,0.9,3696,47,157,524,173,24,2,6,3,,
21-22,Home,D,2,2,Brighton,1.5,1,58,14,3,585,694,84.3,10,5,16,19,23,4,1.5,3586,58,227,382,189,30,5,2,3,,
21-22,Away,L,2,3,West Ham,1.2,1,69,16,5,616,730,84.4,6,4,12,15,32,4,1.1,3517,43,161,407,269,44,2,4,0,,
21-22,Home,W,4,0,Arsenal,4.3,0.4,62,19,9,587,677,86.7,14,8,4,9,31,7,0.4,3392,85,264,368,154,40,1,8,5,,
21-22,Home,W,4,0,Southampton,2.9,1,64,20,6,530,665,79.7,13,10,6,22,38,8,1.4,3864,79,244,360,181,40,4,9,0,,
21-22,Away,W,4,1,Everton,2.4,0.7,67,16,7,510,640,79.7,15,11,9,13,28,6,0.1,3603,70,244,338,168,28,5,7,3,,
21-22,Away,W,1,0,Wolves,2.7,0.1,66,17,4,579,700,82.7,15,8,9,7,30,2,0.3,3474,30,147,401,254,39,6,5,4,,
21-22,Home,W,1,0,Aston Villa,2.2,0.2,62,19,4,486,607,80.1,17,8,10,21,33,2,0,3236,41,162,332,239,61,10,5,2,,
21-22,Home,W,3,1,Newcastle Utd,2.7,0.3,74,23,8,659,790,83.4,12,9,9,4,35,4,0.6,3377,34,125,460,289,49,4,4,4,,
21-22,Away,D,2,2,Tottenham,1.1,3,56,18,6,456,576,79.2,25,13,11,15,34,4,2.1,2717,55,161,306,245,33,11,7,7,,
