Season,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Sh,SoT,pass_Cmp,pass_Att,pass_Cmp%,Tackles,Tackles_W,Int,Clearences,SCA,GCA,PSxG,prog_pass_dist,touches_defpen,touches_def_third,touches_mid_third,touches_attk_third,touches_attkpen,tackles_def_third,tackles_mid_third,tackles_attk_third,,
21-22,Away,L,0,1,Leicester City,2.3,0.4,63,20,3,517,661,78.2,15,10,15,6,32,0,0.1,3369,35,116,328,320,60,3,10,2,,
21-22,Away,D,2,2,Chelsea,1.3,1.2,46,10,6,391,518,75.5,12,5,10,24,18,4,1.9,2932,102,249,239,142,14,6,6,0,,
21-22,Home,W,3,0,Brentford,2.7,0.7,68,27,13,619,775,79.9,9,7,9,5,43,6,0.2,3144,35,166,407,304,37,5,3,1,,
21-22,Away,W,3,1,Crystal Palace,1.9,2.2,57,13,6,494,628,78.7,7,6,9,11,24,5,1.2,3192,57,193,326,203,25,1,2,4,,
21-22,Home,W,2,0,Leicester City,1.8,0.5,64,22,11,591,719,82.2,18,11,19,15,38,3,0.6,3360,42,185,398,287,48,3,7,8,,
21-22,Away,W,1,0,Burnley,1.7,1.5,66,12,4,557,691,80.6,11,3,6,22,19,1,0.6,3785,55,250,373,169,26,5,6,0,,
21-22,Home,W,3,1,Norwich City,3.6,0.6,69,29,7,642,750,85.6,14,5,7,12,50,5,0.4,3422,49,174,404,293,57,5,6,3,,
21-22,Home,W,6,0,Leeds United,5.9,0.2,63,21,12,614,715,85.9,8,3,12,8,40,9,0.1,4183,56,222,416,189,40,3,2,3,,
21-22,Home,W,1,0,West Ham,2.4,1.3,68,22,5,646,758,85.2,11,6,5,10,38,1,0.9,3548,67,193,400,277,29,6,4,1,,
21-22,Away,W,2,0,Brighton,2.2,0.5,48,17,8,341,443,77,15,9,9,16,31,3,0.3,2815,47,156,259,140,36,5,10,0,,
21-22,Away,W,2,0,Arsenal,0.8,0.5,51,9,3,457,572,79.9,16,8,11,14,15,3,0.3,2719,66,207,343,122,16,8,7,1,,
21-22,Home,W,2,0,Watford,2.2,0.6,73,19,2,648,774,83.7,23,13,7,4,33,4,0.2,3449,35,165,469,251,25,5,10,8,,
21-22,Away,D,2,2,Manchester City,1.3,1.3,45,6,4,399,497,80.3,18,12,8,19,11,4,0.9,2803,94,244,260,112,18,10,7,1,,
21-22,Home,W,4,0,Manchester Utd,2,0.1,71,14,5,850,946,89.9,15,11,10,7,23,8,0.1,4554,70,258,566,231,31,4,9,2,,
21-22,Home,W,2,0,Everton,1.7,0.4,82,18,4,739,859,86,15,10,4,6,33,3,0.1,4089,43,165,465,341,40,8,5,2,,
21-22,Away,W,1,0,Newcastle Utd,2.3,0.2,64,24,10,464,567,81.8,15,6,6,15,40,2,0.2,2960,59,216,323,150,32,9,5,1,,
21-22,Home,D,1,1,Tottenham,1.3,0.9,64,22,3,561,687,81.7,19,11,4,14,41,2,0.7,3226,40,110,373,324,39,7,7,5,,
21-22,Away,W,2,1,Aston Villa,1.8,1.4,60,17,5,468,575,81.4,15,10,8,14,27,3,1,3164,51,188,314,170,35,4,9,2,,
21-22,Away,W,2,1,Southampton,1.3,0.1,70,24,5,690,800,86.3,18,10,9,14,40,4,0.6,3505,50,188,425,300,36,6,5,7,,
21-22,Home,W,3,1,Wolves,2.7,1.3,63,29,7,632,730,86.6,21,13,6,8,52,6,1.5,3920,42,157,397,285,59,9,8,4,,
18-19,Home,W,4,0,West Ham,4,0.7,64,18,8,627,715,87.7,19,14,9,8,31,6,0,3707,46,175,413,219,33,8,9,2,,
18-19,Away,W,2,0,Crystal Palace,2.6,0.4,63,15,5,579,668,86.7,22,14,10,20,31,4,0.4,3480,48,159,416,215,33,10,11,1,,
18-19,Home,W,1,0,Brighton,1.6,0.6,69,22,7,695,814,85.4,21,13,9,10,39,2,0.6,3534,31,149,527,254,36,8,9,4,,
18-19,Away,W,2,1,Leicester City,1,1,49,10,4,410,522,78.5,18,13,10,26,17,4,2,2476,51,177,343,118,18,7,9,2,,
18-19,Away,W,2,1,Tottenham,2.6,1,40,17,10,293,398,73.6,17,11,6,22,25,0,1.1,2232,48,155,247,103,27,9,8,0,,
18-19,Home,W,3,0,Southampton,1.7,0.3,61,12,3,672,790,85.1,17,12,7,12,20,2,0.2,3452,48,168,519,194,35,8,5,4,,
18-19,Away,D,1,1,Chelsea,1.6,1.1,53,13,4,548,666,82.3,15,8,12,16,23,2,1,2874,48,177,412,189,25,5,8,2,,
18-19,Home,D,0,0,Manchester City,0.4,1,49,7,2,448,555,80.7,17,11,9,18,12,0,0.2,2582,72,238,311,109,18,13,4,0,,
18-19,Away,W,1,0,Huddersfield,0.6,0.7,52,11,2,507,638,79.5,14,8,9,35,22,2,0.3,3170,74,193,389,178,23,5,6,3,,
18-19,Home,W,4,1,Cardiff City,2.4,0.8,78,19,6,758,873,86.8,12,7,6,11,32,7,0.9,3851,35,163,543,276,36,6,6,0,,
18-19,Away,D,1,1,Arsenal,1.3,1.4,39,13,4,303,405,74.8,13,10,8,29,25,2,1.6,2200,64,181,221,122,24,5,6,2,,
18-19,Home,W,2,0,Fulham,1.8,0.5,71,21,7,666,780,85.4,18,11,8,15,38,4,0.6,3643,56,192,498,198,31,6,8,4,,
18-19,Away,W,3,0,Watford,1.2,0.4,63,10,7,556,685,81.2,13,9,13,23,17,5,0.4,3008,42,176,455,158,22,7,3,3,,
18-19,Home,W,1,0,Everton,2.9,1.1,58,16,3,448,576,77.8,21,8,7,19,26,1,1,2716,44,141,376,178,23,3,16,2,,
18-19,Away,W,3,1,Burnley,2.4,0.9,73,18,11,621,743,83.6,5,3,6,16,31,6,1.6,3447,63,249,405,174,31,3,1,1,,
18-19,Away,W,4,0,Bournemouth,1.6,0.3,59,10,4,557,674,82.6,13,6,7,21,18,5,0.5,2701,54,192,375,215,22,4,7,2,,
18-19,Home,W,3,1,Manchester Utd,2.5,0.7,64,36,10,493,630,78.3,12,8,4,8,59,6,0.8,2963,36,142,327,282,39,5,6,1,,
18-19,Away,W,2,0,Wolves,1.9,0.9,61,15,6,611,729,83.8,16,11,5,19,26,4,0.6,3186,59,200,415,233,24,6,10,0,,
18-19,Home,W,4,0,Newcastle Utd,2.9,0.5,74,15,7,665,781,85.1,8,4,9,14,29,7,0.1,3783,41,126,525,232,39,2,5,1,,
18-19,Home,W,5,1,Arsenal,3.8,1,48,13,8,443,539,82.2,17,13,8,15,27,10,1.2,3014,62,206,287,154,26,2,13,2,,
18-19,Away,L,1,2,Manchester City,1.5,1.1,51,7,4,496,631,78.6,18,9,10,21,13,2,1.4,2691,79,263,351,115,19,10,7,1,,
18-19,Away,W,1,0,Brighton,2,0.4,70,9,2,667,790,84.4,10,7,6,15,18,2,0,3107,43,183,509,183,31,7,2,1,,
18-19,Home,W,4,3,Crystal Palace,2.6,0.7,70,19,9,668,787,84.9,19,12,3,18,34,7,1.1,3565,31,114,476,315,51,4,11,4,,
18-19,Home,D,1,1,Leicester City,0.6,1.1,72,10,3,720,847,85,15,9,14,16,18,2,0.6,3143,45,171,507,284,34,8,5,2,,
18-19,Away,D,1,1,West Ham,1.1,0.8,73,11,6,622,746,83.4,16,7,3,21,20,2,0.9,3076,45,143,488,218,22,4,10,2,,
18-19,Home,W,3,0,Bournemouth,2,0.4,65,20,9,652,749,87,23,12,10,24,38,6,0.3,3481,62,210,426,254,40,13,6,4,,
18-19,Away,D,0,0,Manchester Utd,0.5,0.3,64,7,1,509,622,81.8,19,12,5,9,12,0,0.5,2710,38,163,346,206,28,7,8,4,,
18-19,Home,W,5,0,Watford,1.9,0.3,62,19,10,566,677,83.6,16,12,10,18,32,10,0.1,3387,48,171,407,229,37,6,6,4,,
18-19,Away,D,0,0,Everton,1.1,0.3,57,10,3,399,542,73.6,18,13,13,34,18,0,0.2,2662,62,242,284,127,25,9,8,1,,
18-19,Home,W,4,2,Burnley,4,0.4,67,23,5,558,696,80.2,21,14,7,13,40,4,0.7,3356,51,215,357,244,39,14,5,2,,
18-19,Away,W,2,1,Fulham,2.6,1.1,62,15,5,531,651,81.6,19,11,9,5,28,4,1.1,3124,40,145,350,256,41,9,8,2,,
18-19,Home,W,2,1,Tottenham,1,0.7,48,14,3,391,500,78.2,18,11,8,20,26,1,0.8,2815,57,182,287,149,26,7,9,2,,
18-19,Away,W,3,1,Southampton,1.9,0.9,67,17,5,503,626,80.4,11,7,9,18,30,5,0.9,3118,58,177,369,192,34,6,4,1,,
18-19,Home,W,2,0,Chelsea,1.2,0.7,62,15,7,591,705,83.8,19,11,13,13,28,2,0.4,3331,57,175,380,274,37,8,7,4,,
18-19,Away,W,2,0,Cardiff City,3,1.1,75,16,5,563,665,84.7,15,10,8,18,32,4,0.7,2948,34,162,390,216,28,3,11,1,,
18-19,Home,W,5,0,Huddersfield,3.1,0.2,69,21,7,667,772,86.4,19,12,11,12,35,9,0.2,3775,69,268,468,160,24,8,10,1,,
18-19,Away,W,3,2,Newcastle Utd,1.2,1.4,69,11,4,605,730,82.9,13,5,4,22,21,6,1.7,3270,43,177,504,142,25,7,4,2,,
18-19,Home,W,2,0,Wolves,1.6,1.3,59,13,5,538,654,82.3,16,9,9,16,22,4,0.4,3015,54,180,444,135,18,5,9,2,,
17-18,Away,D,3,3,Watford,2.6,2.1,54,13,4,386,527,73.2,20,15,11,25,25,5,2.7,2909,62,225,285,135,23,12,7,1,,
17-18,Home,W,1,0,Crystal Palace,2.5,0.7,71,23,13,636,763,83.4,24,16,6,11,41,2,0.4,3749,39,156,488,221,34,6,14,4,,
17-18,Home,W,4,0,Arsenal,3.1,0.6,48,18,10,433,544,79.6,19,16,12,18,27,6,0,2363,63,180,308,165,26,8,9,2,,
17-18,Away,L,0,5,Manchester City,0.7,2.4,34,7,3,312,407,76.7,15,12,18,22,13,0,3.8,1981,61,232,174,98,11,11,3,1,,
17-18,Home,D,1,1,Burnley,2.2,0.2,71,35,9,624,748,83.4,6,5,6,10,66,2,0.4,4230,46,216,344,285,48,1,4,1,,
17-18,Away,W,3,2,Leicester City,1.7,2.8,55,23,6,379,534,71,14,9,8,35,41,6,2.8,2787,62,224,263,160,35,8,3,3,,
17-18,Away,D,1,1,Newcastle Utd,1.3,0.3,67,17,2,553,676,81.8,16,10,13,15,32,2,1.3,3561,34,131,428,211,22,6,8,2,,
17-18,Home,D,0,0,Manchester Utd,1.5,0.2,62,19,5,533,645,82.6,17,15,7,29,36,0,0.1,3358,52,206,344,200,30,6,10,1,,
17-18,Away,L,1,4,Tottenham,0.6,2,63,12,7,581,696,83.5,26,17,2,14,21,0,2.9,3574,36,184,432,188,18,9,14,3,,
17-18,Home,W,3,0,Huddersfield,2.1,0.1,72,15,7,693,818,84.7,14,13,7,15,26,3,0,4064,30,166,541,201,29,5,8,1,,
17-18,Away,W,4,1,West Ham,2.7,1.2,52,15,7,401,523,76.7,20,16,7,23,28,7,0.8,2877,33,199,339,95,23,10,9,1,,
17-18,Home,W,3,0,Southampton,2,0.4,61,21,8,505,616,82,11,9,6,21,38,5,0,3625,42,214,324,191,28,5,3,3,,
17-18,Home,D,1,1,Chelsea,1.2,0.8,53,16,4,536,632,84.8,19,11,10,35,27,1,1,3395,59,175,396,202,20,8,8,3,,
17-18,Away,W,3,0,Stoke City,2.9,0.9,59,14,7,469,591,79.4,14,10,13,33,26,6,0,2548,43,199,370,140,17,5,6,3,,
17-18,Away,W,5,1,Brighton,1.8,1.7,57,12,6,608,700,86.9,17,12,15,20,21,7,1.7,3115,53,210,427,161,17,9,5,3,,
17-18,Home,D,1,1,Everton,1.6,0.9,79,23,3,684,817,83.7,13,11,7,8,45,2,1.3,4109,31,169,406,340,43,5,5,3,,
17-18,Home,D,0,0,West Brom,2.1,0.4,70,14,3,645,762,84.6,20,11,11,26,26,0,0.1,3345,52,200,439,244,27,5,13,2,,
17-18,Away,W,4,0,Bournemouth,2.5,0.6,56,21,7,603,699,86.3,12,8,21,20,39,8,0.3,3684,55,231,374,195,36,1,7,4,,
17-18,Away,D,3,3,Arsenal,2,1.2,46,14,9,362,482,75.1,21,15,22,30,26,6,1,2566,60,167,314,148,29,9,10,2,,
17-18,Home,W,5,0,Swansea City,3.1,0.4,55,22,9,548,640,85.6,20,13,11,7,38,9,0.7,3091,42,158,409,175,36,9,8,3,,
17-18,Home,W,2,1,Leicester City,2.9,0.7,61,18,6,500,636,78.6,15,12,8,28,31,4,0.6,3134,61,180,364,220,39,8,6,1,,
17-18,Away,W,2,1,Burnley,1.7,1.3,58,19,5,446,570,78.2,14,12,7,33,36,3,1.7,3082,54,217,321,155,27,10,4,0,,
17-18,Home,W,4,3,Manchester City,0.8,0.8,36,16,7,290,398,72.9,33,22,19,19,24,6,1.6,1997,55,182,232,121,13,20,11,2,,
17-18,Away,L,0,1,Swansea City,2.5,0.2,71,21,4,696,814,85.5,15,10,7,11,38,0,0.6,3244,21,105,527,271,36,7,7,1,,
17-18,Away,W,3,0,Huddersfield,1.8,0.3,74,13,6,840,964,87.1,13,8,9,18,25,6,0.1,4729,53,203,626,227,21,4,9,0,,
17-18,Home,D,2,2,Tottenham,1.2,2.6,34,9,3,224,340,65.9,17,11,10,42,15,2,3.1,2036,74,187,160,129,20,5,9,3,,
17-18,Away,W,2,0,Southampton,1.9,0.9,48,16,4,426,551,77.3,14,9,11,23,26,4,0.6,2571,47,191,335,144,25,8,3,3,,
17-18,Home,W,4,1,West Ham,4,0.4,67,21,12,634,759,83.5,27,21,8,19,40,8,0.9,3230,36,154,456,263,32,13,9,5,,
17-18,Home,W,2,0,Newcastle Utd,1.5,0.3,70,14,3,688,817,84.2,26,18,12,12,26,4,0.6,4544,52,201,521,198,25,9,12,5,,
17-18,Away,L,1,2,Manchester Utd,0.7,0.7,67,14,2,508,639,79.5,13,10,7,12,24,0,0.4,3342,38,157,317,256,24,5,8,0,,
17-18,Home,W,5,0,Watford,2.3,0.4,58,13,10,505,631,80,18,13,8,14,22,9,0.3,3323,54,162,426,138,34,8,7,3,,
17-18,Away,W,2,1,Crystal Palace,1.8,1.9,67,16,6,591,727,81.3,16,12,9,24,28,4,1.8,3356,52,192,440,211,38,6,6,4,,
17-18,Away,D,0,0,Everton,0.9,0.6,61,10,3,499,639,78.1,12,8,5,20,15,0,0.4,3196,49,181,386,171,26,6,5,1,,
17-18,Home,W,3,0,Bournemouth,2,0.3,61,20,6,552,660,83.6,26,18,10,24,37,5,0.2,3280,49,139,438,209,34,5,17,4,,
17-18,Away,D,2,2,West Brom,1.3,1.3,61,9,3,517,620,83.4,12,7,7,38,16,4,1.7,3555,65,204,376,148,15,4,6,2,,
17-18,Home,D,0,0,Stoke City,1.9,0.6,71,20,2,564,708,79.7,6,2,6,13,39,0,0.1,3762,40,158,409,238,40,4,2,0,,
17-18,Away,L,0,1,Chelsea,0.5,0.6,68,10,5,709,825,85.9,12,6,14,10,19,0,0.3,4152,54,182,530,201,20,3,6,3,,
17-18,Home,W,4,0,Brighton,2.8,0.1,72,22,10,687,782,87.9,,,9,11,36,8,0,4056,34,156,479,236,43,2,4,4,,